A-st07-64s	pope	64	1	128	simple_avg	0.5	AvgF1	0.81334985128281	8910/8910	statistical	66.857	0.3486	79.0	0.0
A-st08-64s	pope	64	1	128	simple_avg	0.5	AvgF1	0.8224707274939164	8910/8910	statistical	65.444	0.3157	86.6	0.0
A-en03-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.833410477555808	8910/8910	energy	64.0	0.0993	100.0	0.0
A-en04-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8241529842052046	8910/8910	energy	64.004	0.212	99.4	0.0
A-en05-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8132215056280822	8910/8910	energy	67.668	0.3929	72.3	0.0
A-en06-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8145011726116042	8910/8910	energy	98.489	0.491	10.4	0.0
A-en07-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8320835970320868	8910/8910	energy	163.308	0.5	0.0	0.0
A-st02-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8225343031969908	8910/8910	statistical	122.803	0.4983	1.6	0.0
A-en08-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8363755568512751	8910/8910	energy	262.831	0.5001	0.0	0.6
A-en09-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.841636071090758	8910/8910	energy	374.703	0.5631	0.0	73.9
A-st03-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8150849239091443	8910/8910	statistical	96.965	0.488	13.0	0.0
A-st04-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8108988319536047	8910/8910	statistical	82.516	0.4595	34.1	0.0
A-st05-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8058748709122942	8910/8910	statistical	73.812	0.4235	51.4	0.0
A-st06-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8188666580746369	8910/8910	statistical	69.308	0.3858	68.2	0.0
A-st07-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.8134300293119668	8910/8910	statistical	66.857	0.3486	79.0	0.0
A-st08-64w	pope	64	1	128	weighted_avg	0.5	AvgF1	0.822364699008786	8910/8910	statistical	65.444	0.3157	86.6	0.0
A-en03-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.8596225609278996	8910/8910	energy	128.0	0.0496	100.0	0.0
A-en04-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.8598953015238794	8910/8910	energy	128.0	0.106	100.0	0.0
A-en05-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.8533134011665542	8910/8910	energy	128.0	0.2108	100.0	0.0
A-en06-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.844152700055434	8910/8910	energy	130.266	0.3714	85.6	0.0
A-en07-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.850204231337413	8910/8910	energy	166.77	0.4865	19.9	0.0
A-en08-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.8566606027974245	8910/8910	energy	262.831	0.5001	0.0	0.6
A-en09-128s	pope	128	1	256	simple_avg	0.5	AvgF1	0.8570707876914407	8910/8910	energy	374.703	0.5631	0.0	73.9
A-en03-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8596225609278996	8910/8910	energy	128.0	0.0496	100.0	0.0
A-en04-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8598953015238794	8910/8910	energy	128.0	0.106	100.0	0.0
A-en05-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8533134011665542	8910/8910	energy	128.0	0.2108	100.0	0.0
A-en06-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8443140826269898	8910/8910	energy	130.266	0.3714	85.6	0.0
A-en07-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8498513531425645	8910/8910	energy	166.77	0.4865	19.9	0.0
A-en09-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8569353367094523	8910/8910	energy	374.703	0.5631	0.0	73.9
